PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
613697,613697,0,28,27,12498321.9,12486408.0,1036453,24092525,7051801.6,7631.0,5570.5,4977,51284,8651.6,11928774.9,11924769.0,798442,23099135,6812178.4,987970.6,987813.0,985925,989669,884.8,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<signed char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,1211,1202,7552518.2,5618904.0,6394,24478157,7622118.6,11068.9,4806.0,3664,6895674,198024.7,7507081.3,5585546.0,272,24346000,7587527.9,90167.7,127584.0,864,162176,61209.1,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,2,0,6898599.0,6898599.0,21103,13776095,9726248.1,6897685.5,6897685.5,19276,13776095,9727540.0,,,,,0.0,2256.0,2256.0,2176,2336,113.1,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::<unnamed>::pow_tensor_tensor_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
613697,613697,0,2,1,6799012.0,6799012.0,6198237,7399787,849624.2,2849939.0,2849939.0,8562,5691316,4018313.9,6872118.0,6872118.0,6872118,6872118,0.0,515187.0,515187.0,511267,519107,5543.7,cudaLaunchKernel,"void at::native::<unnamed>::cunn_SoftMaxForward<(int)4, float, float, float, at::native::<unnamed>::SoftMaxForwardEpilogue>(T4 *, const T2 *, int)"
613697,613697,0,1,0,4591595.0,4591595.0,4591595,4591595,0.0,4587713.0,4587713.0,4587713,4587713,0.0,,,,,0.0,7136.0,7136.0,7136,7136,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,1517,1512,4578591.8,21346.0,6996,24515979,7738463.9,4706.9,4505.0,3527,33308,1464.1,4569872.8,14711.0,197,24447436,7721548.3,19077.0,2016.0,1152,68257,27177.0,cuLaunchKernel,triton_poi_fused_mul_silu_slice_2
613697,613697,0,3,2,4246041.7,4112242.0,1169224,7456659,3145852.3,1382675.7,28568.0,7217,4112242,2363897.9,4293833.0,4293833.0,1139376,7448290,4461075.9,1194.7,1152.0,1152,1280,73.9,cudaLaunchKernel,"void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)"
613697,613697,0,2,1,3927642.5,3927642.5,314804,7540481,5109325.2,14927.0,14927.0,6547,23307,11851.1,7233165.0,7233165.0,7233165,7233165,0.0,296945.0,296945.0,293121,300769,5408.0,cudaLaunchKernel,"void flashinfer::sampling::TopPSamplingFromProbKernel<(unsigned int)1024, (cub::_V_300302_SM_890::BlockScanAlgorithm)2, (cub::_V_300302_SM_890::BlockReduceAlgorithm)2, (unsigned int)4, (bool)1, float, int>(T6 *, T7 *, bool *, T7 *, float *, float, unsigned int, unsigned long *, unsigned long, unsigned long *, unsigned long)"
613697,613697,0,1,0,3899370.0,3899370.0,3899370,3899370,0.0,3899370.0,3899370.0,3899370,3899370,0.0,,,,,0.0,1216.0,1216.0,1216,1216,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,2,1,3838225.0,3838225.0,56319,7620131,5348422.8,31390.5,31390.5,7054,55727,34417.0,7608725.0,7608725.0,7608725,7608725,0.0,4336.0,4336.0,4320,4352,22.6,cudaLaunchKernel,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, c10::Half, long, at::native::GTOp<c10::Half, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
613697,613697,0,2,1,3747338.0,3747338.0,583585,6911091,4474222.4,18187.0,18187.0,8425,27949,13805.6,6348679.0,6348679.0,6348679,6348679,0.0,555715.0,555715.0,553987,557443,2443.8,cudaLaunchKernel,"void flashinfer::sampling::RadixTopKMaskLogitsKernel_MultiCTA<(unsigned int)1024, (unsigned int)4, (bool)0, float, int>(T4 *, T4 *, T5 *, unsigned int, unsigned int, unsigned int, flashinfer::sampling::RadixRowState *, unsigned int, unsigned int)"
613697,613697,0,2,1,3644684.5,3644684.5,716521,6572848,4141048.5,31732.5,31732.5,6301,57164,35965.6,5899312.0,5899312.0,5899312,5899312,0.0,667091.0,667091.0,666947,667235,203.6,cuLaunchKernelEx,_min_p_kernel
613697,613697,0,1,0,3557832.0,3557832.0,3557832,3557832,0.0,3557832.0,3557832.0,3557832,3557832,0.0,,,,,0.0,1056.0,1056.0,1056,1056,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,2,1,3249644.5,3249644.5,552894,5946395,3813781.1,32969.5,32969.5,5584,60355,38728.9,5441608.0,5441608.0,5441608,5441608,0.0,499491.0,499491.0,499203,499779,407.3,cuLaunchKernelEx,_temperature_kernel
613697,613697,0,3,3,3180002.3,1719584.0,170163,7650260,3948110.8,13662.7,12845.0,6255,21888,7848.5,2950637.0,1353361.0,1650,7496900,3994766.7,215702.7,147105.0,146625,353378,119230.6,cudaLaunchKernel,"void at::native::mbtopk::gatherTopK<c10::Half, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)"
613697,613697,0,2,1,3149755.0,3149755.0,732990,5566520,3417821.8,33960.5,33960.5,6208,61713,39248.0,4879989.0,4879989.0,4879989,4879989,0.0,679699.5,679699.5,679076,680323,881.8,cuLaunchKernelEx,_penalties_kernel
613697,613697,0,1,0,3097457.0,3097457.0,3097457,3097457,0.0,3097457.0,3097457.0,3097457,3097457,0.0,,,,,0.0,1056.0,1056.0,1056,1056,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,3,3,3078019.3,1612174.0,37526,7584358,3981230.4,20537.3,18699.0,8319,34594,13233.6,3055359.3,1590787.0,1108,7574183,3993318.8,2122.7,1856.0,1824,2688,489.9,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)2, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
613697,613697,0,3,3,3071372.3,1516186.0,143699,7554232,3942455.2,13451.3,14049.0,6053,20252,7118.3,3054102.3,1498201.0,119671,7544435,3949354.6,3818.7,3776.0,3744,3936,102.9,cudaLaunchKernel,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)"
613697,613697,0,6,6,3053956.3,1439465.5,150853,7590914,3544960.7,11944.2,8534.5,4286,28695,9451.4,2891942.0,1157727.0,233,7530874,3583729.8,150070.2,127025.0,55168,287490,97552.6,cudaLaunchKernel,"void at::native::mbtopk::computeBlockDigitCounts<c10::Half, unsigned int, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
613697,613697,0,6,6,3043837.2,1427109.5,130168,7587794,3549752.0,15489.0,11306.5,4090,36700,12694.5,3025638.8,1411787.0,103802,7549110,3546160.5,2709.3,2096.0,1984,4160,1017.1,cudaLaunchKernel,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
613697,613697,0,6,6,3032679.7,1416703.0,113019,7556476,3546284.9,10522.7,8578.0,3736,19839,6692.9,3013202.3,1387416.5,89349,7544909,3551014.5,8954.7,6448.0,6336,14336,3961.7,cudaLaunchKernel,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, c10::Half>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
613697,613697,0,4,3,3020405.0,2659024.0,19896,6743676,3345225.9,1695701.0,14307.0,10514,6743676,3365317.5,1763082.7,359148.0,353,4929747,2748273.2,3000.0,2896.0,2208,4000,832.6,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
613697,613697,0,6,6,3000562.8,1434080.5,7882,7534776,3559052.0,10257.8,9130.5,4627,19790,5963.4,2989366.3,1420359.5,1772,7527422,3562614.0,938.7,928.0,928,960,16.5,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned long long>(T1, T2, cuda::std::__4::iterator_traits<T2, void>::value_type *, T3, int)"
613697,613697,0,6,6,2990217.7,1415661.0,10135,7527960,3562119.2,14251.3,8832.5,4805,43508,14804.6,2973097.0,1399903.5,1850,7518917,3569746.1,2869.3,2832.0,2656,3168,217.7,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyKernel<at_cuda_detail::cub::detail::scan_by_key::policy_hub<thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, unsigned long long, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)"
613697,613697,0,2,1,2883350.0,2883350.0,14255,5752445,4057513.1,2882214.0,2882214.0,11983,5752445,4059119.6,512.0,512.0,512,512,0.0,2080.0,2080.0,1760,2400,452.5,cudaLaunchKernel,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
613697,613697,0,2,1,2785130.5,2785130.5,54072,5516189,3862300.0,25803.0,25803.0,6573,45033,27195.3,5495184.0,5495184.0,5495184,5495184,0.0,14112.0,14112.0,13792,14432,452.5,cuLaunchKernelEx,_bad_words_kernel
613697,613697,0,1,0,2775904.0,2775904.0,2775904,2775904,0.0,2771054.0,2771054.0,2771054,2771054,0.0,,,,,0.0,10976.0,10976.0,10976,10976,0.0,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
613697,613697,0,28,27,2731188.0,2601034.0,174847,5720831,1722474.1,7044.3,5645.5,5160,36415,5814.0,2654553.6,2524994.0,1550,5551287,1681111.4,164562.0,164497.0,163905,165857,448.7,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_tn
613697,613697,0,3,1,2721887.7,344293.0,214703,7606667,4230839.2,48717.7,26761.0,6130,113262,56840.9,7493785.0,7493785.0,7493785,7493785,0.0,177483.7,106977.0,106752,318722,122316.0,cuLaunchKernelEx,_topk_log_softmax_kernel
613697,613697,0,3,2,2684521.0,391028.0,79184,7583351,4245375.5,26100.7,10158.0,5893,62251,31379.7,3868427.0,3868427.0,183493,7553361,5211283.6,81963.3,24416.0,24097,197377,99951.3,cuLaunchKernelEx,_ranks_kernel
613697,613697,0,2,1,2519310.5,2519310.5,72899,4965722,3459748.3,36616.0,36616.0,8204,65028,40180.6,4942094.0,4942094.0,4942094,4942094,0.0,15888.0,15888.0,15424,16352,656.2,cuLaunchKernelEx,_bias_kernel
613697,613697,0,3,2,2386050.7,33149.0,14742,7110261,4091296.5,17542.3,11263.0,9761,31603,12200.0,3548405.5,3548405.5,1589,7095222,5015956.0,3733.3,3776.0,3392,4032,322.1,cuLaunchKernelEx,_post_update_kernel
613697,613697,0,8,7,2304757.5,225014.0,10934,6501792,3070622.9,20337.1,7519.5,5418,61125,23013.3,2606432.3,339268.0,911,6489581,3176464.8,3908.0,3872.0,2208,5664,1491.6,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
613697,613697,0,11,9,2150054.5,175996.0,11442,7509247,3114775.0,28055.5,14598.0,5396,121673,33754.4,2591548.8,190306.0,366,7501135,3286572.8,1824.0,1760.0,1440,2336,286.2,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
613697,613697,0,112,111,2082177.7,1792532.5,54404,5870871,1884355.9,6253.1,5831.5,4939,13131,1424.5,1969768.2,1633129.0,249,5739667,1856401.1,123746.3,105248.5,45472,237633,71355.5,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_tn
613697,613697,0,4,1,1970896.5,1079559.5,728231,4996236,2043311.0,20318.8,15192.5,10272,40618,13769.0,4276265.0,4276265.0,4276265,4276265,0.0,882996.5,716116.0,709699,1390055,338068.2,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_tn
613697,613697,0,4,2,1902303.3,43035.5,14030,7509112,3737918.0,24454.3,16369.0,6895,58184,23557.3,3748201.0,3748201.0,1001,7495401,5299341.1,6008.3,6832.0,3296,7073,1811.8,cuLaunchKernelEx,_get_num_sampled_and_rejected_kernel
613697,613697,0,4,2,1725495.0,1213469.5,9712,4465329,2142848.5,613061.0,24521.5,7152,2396049,1188694.7,2222748.0,2222748.0,1312,4444184,3141584.9,1616.0,1648.0,1248,1920,284.4,cudaLaunchKernel,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
613697,613697,0,4,4,1499355.5,314283.0,255193,5113663,2409743.1,28014.0,22701.0,14368,52286,17257.6,1261340.3,119789.5,887,4804895,2365021.4,210001.3,278577.5,2336,280514,138446.5,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
613697,613697,0,2,0,1206088.5,1206088.5,17644,2394533,1680714.3,1204454.5,1204454.5,14376,2394533,1683025.2,,,,,0.0,3616.0,3616.0,3584,3648,45.3,cudaLaunchKernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, (int)4, (int)4>>(T3)"
613697,613697,0,1,0,959317.0,959317.0,959317,959317,0.0,954912.0,954912.0,954912,954912,0.0,,,,,0.0,6688.0,6688.0,6688,6688,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,1,0,952297.0,952297.0,952297,952297,0.0,948076.0,948076.0,948076,948076,0.0,,,,,0.0,6400.0,6400.0,6400,6400,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::cos_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,141,105,529037.4,17933.0,8757,5599148,1282001.3,13900.6,8670.0,6275,81683,9482.0,689967.5,1464.0,31,5588517,1447563.0,1457.9,928.0,832,3872,1144.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,2,1,526620.0,526620.0,14859,1038381,723739.3,525394.0,525394.0,12407,1038381,725473.2,1044.0,1044.0,1044,1044,0.0,1152.0,1152.0,896,1408,362.0,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
613697,613697,0,2,0,286739.0,286739.0,20334,553144,376753.6,38392.0,38392.0,20279,56505,25615.7,,,,,0.0,249233.0,249233.0,1248,497218,350703.8,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<unsigned char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,2,1,161351.5,161351.5,32471,290232,182264.6,33715.5,33715.5,12071,55360,30609.9,6832.0,6832.0,6832,6832,0.0,127840.5,127840.5,13568,242113,161605.7,cuLaunchKernelEx,_gumbel_sample_kernel
