PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
613697,613697,0,40,40,156317.3,8369.0,7373,5850550,923430.3,5123.1,4729.5,4256,9590,1051.1,149295.0,1777.0,517,5838736,922651.5,1899.2,1728.0,1344,6080,991.6,cuLaunchKernel,triton_per_fused_fused_add_rms_norm_9
613697,613697,0,2,1,145646.5,145646.5,117899,173394,39240.9,64411.5,64411.5,13836,114987,71524.6,326.0,326.0,326,326,0.0,82272.0,82272.0,5312,159232,108837.9,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::index_fill_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, long, long, long, T1)::[lambda(int) (instance 1)]>(long, T3)"
613697,613697,0,1,0,116809.0,116809.0,116809,116809,0.0,114407.0,114407.0,114407,114407,0.0,,,,,0.0,3136.0,3136.0,3136,3136,0.0,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
613697,613697,0,1,0,114943.0,114943.0,114943,114943,0.0,114943.0,114943.0,114943,114943,0.0,,,,,0.0,928.0,928.0,928,928,0.0,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
613697,613697,0,508,504,84489.2,8495.0,7196,5600671,526993.6,4895.9,4627.0,3891,25617,1646.2,78136.4,1825.0,793,5587473,528176.6,2086.7,1920.0,1504,8640,1114.5,cuLaunchKernel,triton_per_fused_fused_add_rms_norm_7
613697,613697,0,508,507,83062.8,8933.0,7162,5601496,522700.9,5289.4,4895.0,3850,65113,3407.9,75362.9,1766.0,197,5584975,521905.4,2564.2,2304.0,1760,11808,1547.8,cuLaunchKernel,triton_per_fused_fused_add_rms_norm_8
613697,613697,0,508,506,79755.8,8360.5,7030,5393124,495858.9,4912.2,4631.5,3860,30460,1749.7,73319.4,1852.0,666,5383344,496311.2,1817.3,1760.0,1376,6208,748.8,cuLaunchKernel,triton_per_fused_fused_add_rms_norm_5
613697,613697,0,508,508,77327.4,8413.5,7343,5363808,494326.8,5188.8,4865.5,4140,28564,1926.1,70184.7,1746.0,314,5352113,493645.6,1953.9,1856.0,1408,7168,880.5,cuLaunchKernel,triton_per_fused_fused_add_rms_norm_6
613697,613697,0,28,27,67407.1,17061.0,9490,1056346,200864.9,22765.9,7530.5,6267,411349,76197.2,14710.5,1603.0,207,259284,52501.2,30544.1,8416.0,1440,647459,121125.1,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
613697,613697,0,1,0,62216.0,62216.0,62216,62216,0.0,62216.0,62216.0,62216,62216,0.0,,,,,0.0,928.0,928.0,928,928,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<double>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,28,27,58620.2,57545.5,56179,69417,3461.0,8602.0,7511.0,6241,21050,3821.9,1424.3,1522.0,802,1747,264.0,48696.1,48704.0,48545,49024,91.1,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)16, (unsigned int)1, (unsigned int)1, (unsigned int)8, (unsigned int)8, (unsigned int)1, (unsigned int)4, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
613697,613697,0,1,0,56089.0,56089.0,56089,56089,0.0,56089.0,56089.0,56089,56089,0.0,,,,,0.0,4704.0,4704.0,4704,4704,0.0,cuLaunchKernelEx,_prompt_logprobs_token_ids_kernel
613697,613697,0,1,0,50669.0,50669.0,50669,50669,0.0,42927.0,42927.0,42927,42927,0.0,,,,,0.0,7968.0,7968.0,7968,7968,0.0,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
613697,613697,0,1,0,47325.0,47325.0,47325,47325,0.0,30450.0,30450.0,30450,30450,0.0,,,,,0.0,17600.0,17600.0,17600,17600,0.0,cuLaunchKernelEx,_apply_grammar_bitmask_kernel
613697,613697,0,144,143,46057.6,8759.0,7197,5365436,446384.5,43552.1,6290.0,4545,5365436,446595.0,1559.4,1566.0,1016,1928,187.0,963.6,960.0,928,1120,30.1,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
613697,613697,0,1,0,42474.0,42474.0,42474,42474,0.0,31378.0,31378.0,31378,31378,0.0,,,,,0.0,13088.0,13088.0,13088,13088,0.0,cuLaunchKernelEx,_bincount_kernel
613697,613697,0,12,3,41313.5,42598.0,12114,66126,20110.4,34995.0,32941.0,6782,61637,20823.5,944.7,965.0,262,1607,672.7,9218.7,11456.0,4000,12544,3852.6,cuLaunchKernelEx,_apply_write_kernel
613697,613697,0,924,917,36063.4,35962.5,13588,79038,13745.3,7318.7,6853.5,5638,43511,2337.7,1581.0,1634.0,13,2230,274.2,27188.7,27472.0,5824,50177,13519.7,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, (unsigned int)16, (unsigned int)1, (unsigned int)1, (unsigned int)8, (unsigned int)8, (unsigned int)1, (unsigned int)4, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
613697,613697,0,1316,1313,35090.4,32228.5,18881,106367,10741.6,5023.1,4584.0,3651,37979,2438.3,2707.1,1836.0,125,34469,4130.1,27370.1,24672.0,12960,71040,9182.4,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(T1::Params)
613697,613697,0,2,1,34125.0,34125.0,8373,59877,36418.8,32457.0,32457.0,6030,58884,37373.4,1319.0,1319.0,1319,1319,0.0,1024.0,1024.0,1024,1024,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
613697,613697,0,56,54,33063.9,32936.5,29885,37577,1858.3,6120.4,5034.0,4155,31761,3875.0,3762.2,3494.0,399,9615,2311.5,23763.5,23712.0,23488,24417,198.4,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn
613697,613697,0,2,1,32918.0,32918.0,18385,47451,20552.8,28439.5,28439.5,13490,43389,21141.8,735.0,735.0,735,735,0.0,6128.0,6128.0,4160,8096,2783.2,cuLaunchKernelEx,_prepare_prefill_inputs_kernel
613697,613697,0,3,2,30317.7,16120.0,15208,59625,25385.0,26254.3,11330.0,7808,59625,28953.4,1135.0,1135.0,710,1560,601.0,5568.0,6752.0,3168,6784,2078.5,cuLaunchKernelEx,_combine_sampled_and_draft_tokens_kernel
613697,613697,0,196,195,30006.8,30606.5,26310,45741,2236.0,4558.2,4348.5,3740,19658,1300.7,1861.0,1878.0,1244,2220,158.7,23598.2,24321.0,20608,26304,1860.4,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(T1::Params)
613697,613697,0,84,84,29924.2,29910.5,28526,32041,532.1,4683.0,4649.5,3706,6882,438.6,1798.8,1824.0,839,2178,198.4,23442.4,23408.5,22976,24416,272.6,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_tn_align8>(T1::Params)
613697,613697,0,924,921,28735.2,28938.5,7638,68724,13811.0,5404.3,5040.5,4164,68724,2859.5,20978.2,21188.0,129,44784,13165.6,2424.6,2432.0,1440,3616,578.5,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __half, __half, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
613697,613697,0,3,3,28556.7,16544.0,16486,52640,20856.8,18699.0,6490.0,6214,43393,21386.1,1484.3,1702.0,831,1920,576.2,8373.3,8352.0,8352,8416,37.0,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
613697,613697,0,3,2,27284.7,10977.0,10422,60455,28727.7,24924.0,7813.0,6504,60455,30777.7,1301.0,1301.0,1052,1550,352.1,2282.7,2368.0,2112,2368,147.8,cuLaunchKernelEx,_compute_slot_mappings_kernel
613697,613697,0,224,223,25809.3,27199.5,21710,56439,3278.5,4755.3,4410.0,3785,32949,2262.8,1816.1,1848.0,998,2181,166.1,19247.6,19424.0,16128,22912,2370.2,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x2_tn_align8>(T1::Params)
613697,613697,0,448,445,23436.5,23340.0,17904,34045,3893.8,5521.2,5218.0,3933,18139,1523.7,2803.2,1721.0,255,13078,2464.8,15155.4,16160.0,11872,17312,1816.4,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
613697,613697,0,113,112,23162.8,17722.0,11800,451719,40935.8,5403.0,5065.0,4025,22023,1882.2,1747.6,1767.0,659,2077,180.9,16042.0,10913.0,4832,437731,40267.4,cudaLaunchKernel,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)"
613697,613697,0,3,2,22661.3,16463.0,13984,37537,12942.2,16205.3,9740.0,7307,31569,13360.8,1068.0,1068.0,404,1732,939.0,6336.0,7424.0,3840,7744,2167.5,cuLaunchKernelEx,_gather_block_tables_kernel
613697,613697,0,308,307,21903.3,20931.0,19563,36513,2002.2,5629.8,5403.5,4151,22716,1500.1,1669.2,1661.0,853,3045,207.4,14631.7,13568.0,12577,17696,2031.0,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn
613697,613697,0,672,667,21364.2,20217.5,16722,58563,4219.7,4988.9,4533.0,3617,44663,2678.5,1839.7,1860.0,361,2580,193.5,14593.6,14048.0,10240,28320,3558.6,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)
613697,613697,0,1036,1033,21138.9,16271.5,8941,4082830,126399.7,9336.5,5161.5,4055,4082830,126690.1,9957.2,9074.0,752,23657,4476.0,1879.6,1792.0,1248,2624,394.9,cudaLaunchKernelExC_v11060,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __half, __half, float, __half, (bool)0, __half, __half, __half, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
613697,613697,0,40,35,20954.9,18117.0,15530,64212,9479.2,18251.5,15207.5,10539,64212,10047.2,540.1,574.0,51,920,228.9,2436.0,2336.0,1664,5088,642.5,cuLaunchKernel,triton_red_fused__to_copy_embedding_rms_norm_0
613697,613697,0,28,28,20576.1,20421.0,20025,21775,518.2,5346.3,5224.5,4565,7759,636.8,1488.0,1557.5,159,1784,288.7,13741.8,13600.5,13408,14432,319.4,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_32x6_tn
613697,613697,0,56,56,20150.2,19935.0,19175,31880,1650.3,5378.4,5116.0,4415,18189,1794.0,1576.9,1615.0,603,1916,214.8,13194.9,13120.0,12992,13920,204.7,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_64x3_tn
613697,613697,0,728,728,19665.4,19385.5,14361,45767,4059.4,4930.9,4844.5,3531,36290,1450.2,1813.3,1825.5,543,2642,172.3,12921.2,12544.0,8064,22496,3994.2,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(T1::Params)
613697,613697,0,84,83,19004.9,11572.5,10146,543063,58020.5,14728.3,7096.0,5997,540906,58267.7,1473.8,1564.0,174,1983,341.1,2829.7,2816.0,2304,3072,124.8,cudaLaunchKernel,"<unnamed>::paged_decode_partial_kernel(const __half *, const __half *, const __half *, const int *, const int *, __half *, float *, float *, int, int, int, int, int, int, const int *, bool)"
613697,613697,0,3,2,18704.0,13020.0,11811,31281,10908.8,17132.3,10427.0,9689,31281,12258.7,1093.5,1093.5,938,1249,219.9,1301.3,1344.0,1184,1376,102.9,cuLaunchKernelEx,_prepare_pos_seq_lens_kernel
613697,613697,0,184,144,16663.8,11692.5,7193,106577,11121.8,14822.3,9634.0,4756,106577,11837.3,1319.5,1464.0,39,3754,560.1,972.0,928.0,864,1504,130.5,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
613697,613697,0,4,4,16449.5,7945.5,7208,42699,17505.1,14258.3,5449.5,4632,41502,18167.7,1223.3,1520.0,237,1616,663.1,968.0,960.0,960,992,16.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,28,27,13116.1,12906.5,11989,18115,1180.4,7163.4,6837.0,5618,14841,1693.2,1581.4,1673.0,860,1936,247.8,4491.4,4480.0,4448,5056,112.3,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)64, (unsigned int)1, (unsigned int)4, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
613697,613697,0,74,71,12953.0,11623.0,10098,59281,6684.0,10473.9,8977.5,7414,59281,7150.5,1194.4,1162.0,222,3450,347.3,1392.0,1376.0,1184,1632,138.2,cuLaunchKernelEx,_copy_page_indices_kernel
613697,613697,0,40,38,11539.5,9934.5,8478,51137,6836.2,6661.7,5779.0,4801,16768,2469.8,2374.8,1572.0,194,34782,5410.5,2668.8,2368.0,1856,9056,1501.3,cuLaunchKernel,triton_per_fused__to_copy_embedding_fused_add_rms_norm_4
613697,613697,0,40,38,11479.0,9056.5,8085,71673,10084.8,6206.5,5268.0,4516,16226,2417.4,2964.9,1709.0,106,51248,8070.6,2483.2,2160.0,1664,10720,1900.5,cuLaunchKernel,triton_per_fused__to_copy_embedding_fused_add_rms_norm_3
613697,613697,0,1064,1057,11355.6,10740.5,8322,96615,3913.1,6366.4,5757.0,4492,96615,3964.3,1768.2,1786.0,467,2398,213.9,3247.5,2848.0,1824,8960,1095.9,cuLaunchKernelEx,_l20_qk_norm_rope_kv_kernel
613697,613697,0,144,142,10921.9,9775.5,6885,35486,4172.4,8797.6,7435.0,4259,34899,4659.9,1238.3,1290.5,308,2019,448.1,912.2,880.0,832,1088,75.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<bool>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,40,38,10586.8,9452.5,8571,21925,2733.7,7142.6,6021.0,5058,20219,3049.9,1516.5,1596.5,203,1932,316.3,2020.8,1984.0,1536,4320,567.6,cuLaunchKernel,triton_per_fused__to_copy_embedding_fused_add_rms_norm_1
613697,613697,0,73,72,9481.3,8767.0,7776,36228,3566.3,7070.7,6249.0,5495,36228,3851.2,1580.1,1593.0,1117,2028,175.0,864.0,864.0,832,896,18.5,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>>(T1, int)"
613697,613697,0,84,84,9182.5,8647.0,7819,29811,2534.8,5588.3,5006.0,4237,25762,2526.7,1812.4,1799.0,1262,2730,248.2,1781.7,1792.0,1760,1888,23.4,cudaLaunchKernel,"<unnamed>::paged_decode_merge_kernel(const __half *, const float *, const float *, __half *, int, int)"
613697,613697,0,218,217,8950.4,7867.0,6533,32303,3123.7,6323.5,5299.0,3988,30616,3180.7,1629.0,1632.0,636,2492,221.3,1009.6,960.0,864,1376,119.1,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
613697,613697,0,69,69,8757.9,8094.0,7010,46587,4777.1,6295.7,5586.0,4472,45055,4913.0,1596.8,1616.0,636,1904,194.6,865.4,864.0,832,896,19.4,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>, (int)4, TrivialOffsetCalculator<(int)0, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
613697,613697,0,73,73,8354.0,8293.0,7675,9582,328.4,5246.5,5174.0,4690,6974,356.3,1582.5,1577.0,1072,1841,129.2,1525.1,1536.0,1472,1600,45.0,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<int, int, int, unsigned int, std::plus<int>>::Policy1000, const int *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, std::plus<int>, at_cuda_detail::cub::NullType, unsigned int, int, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
613697,613697,0,113,112,8314.8,7417.0,6167,99379,8694.5,5698.6,4744.0,3648,99379,8946.7,1753.3,1791.0,1098,2128,218.0,886.4,896.0,864,1184,32.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
